valid_at,sensor_id,pm2p5_x,pm2p5_y,pm1,pm10,co2,pressure,relative_humidity,temperature,wind_speed,wind_direction,rain,solar_radiation,uv_index
2021-12-29 12:00:00,VSK74UJ,12.0,13.54,11.0,18.0,476.0,1016.1,73,24.2,1.3,SSW,0.0,440,3.8
2021-12-29 12:00:00,TRW49SR,13.0,13.54,11.0,47.0,424.0,1016.1,73,24.2,1.3,SSW,0.0,440,3.8
2021-12-29 12:00:00,4V49RUR,10.0,13.54,9.0,12.0,411.0,1016.1,73,24.2,1.3,SSW,0.0,440,3.8
2021-12-29 13:00:00,4V49RUR,12.0,18.43,11.0,16.0,413.0,1016.0,71,24.4,1.3,SW,0.0,411,3.6
2021-12-29 13:00:00,TRW49SR,15.0,18.43,13.0,86.0,418.0,1016.0,71,24.4,1.3,SW,0.0,411,3.6
2021-12-29 13:00:00,TUXVAJK,15.0,18.43,13.0,20.0,425.0,1016.0,71,24.4,1.3,SW,0.0,411,3.6
2021-12-29 13:00:00,VSK74UJ,13.0,18.43,13.0,17.0,470.0,1016.0,71,24.4,1.3,SW,0.0,411,3.6
2021-12-29 14:00:00,4V49RUR,15.0,19.3,14.0,19.0,411.0,1015.3,69,25.3,1.3,SW,0.0,505,4.0
2021-12-29 14:00:00,VSK74UJ,16.0,19.3,16.0,25.0,483.0,1015.3,69,25.3,1.3,SW,0.0,505,4.0
2021-12-29 14:00:00,TRW49SR,18.0,19.3,16.0,77.0,424.0,1015.3,69,25.3,1.3,SW,0.0,505,4.0
2021-12-29 14:00:00,TUXVAJK,16.0,19.3,15.0,22.0,433.0,1015.3,69,25.3,1.3,SW,0.0,505,4.0
2021-12-29 15:00:00,TUXVAJK,15.0,13.41,13.0,24.0,425.0,1014.9,71,24.2,1.3,SW,0.0,247,1.8
2021-12-29 15:00:00,TRW49SR,15.0,13.41,12.0,130.0,424.0,1014.9,71,24.2,1.3,SW,0.0,247,1.8
2021-12-29 15:00:00,4V49RUR,5.0,13.41,4.0,6.0,414.0,1014.9,71,24.2,1.3,SW,0.0,247,1.8
2021-12-29 15:00:00,VSK74UJ,13.0,13.41,11.0,17.0,465.0,1014.9,71,24.2,1.3,SW,0.0,247,1.8
2021-12-29 16:00:00,TUXVAJK,8.0,11.31,7.0,10.0,418.0,1015.5,77,23.0,1.3,WSW,0.0,182,1.1
2021-12-29 16:00:00,VSK74UJ,6.0,11.31,4.0,7.0,456.0,1015.5,77,23.0,1.3,WSW,0.0,182,1.1
2021-12-29 16:00:00,TRW49SR,6.0,11.31,4.0,25.0,417.0,1015.5,77,23.0,1.3,WSW,0.0,182,1.1
2021-12-29 16:00:00,4V49RUR,6.0,11.31,5.0,7.0,409.0,1015.5,77,23.0,1.3,WSW,0.0,182,1.1
2021-12-29 17:00:00,4V49RUR,4.0,11.15,3.0,5.0,408.0,1015.3,80,22.8,1.3,SSW,0.0,172,0.6
2021-12-29 17:00:00,TRW49SR,11.0,11.15,8.0,50.0,419.0,1015.3,80,22.8,1.3,SSW,0.0,172,0.6
2021-12-29 17:00:00,TUXVAJK,13.0,11.15,11.0,49.0,422.0,1015.3,80,22.8,1.3,SSW,0.0,172,0.6
2021-12-29 17:00:00,VSK74UJ,12.0,11.15,9.0,18.0,459.0,1015.3,80,22.8,1.3,SSW,0.0,172,0.6
2021-12-29 18:00:00,4V49RUR,6.0,10.1,5.0,7.0,411.0,1015.3,79,22.6,1.8,SSW,0.0,87,0.0
2021-12-29 18:00:00,TRW49SR,10.0,10.1,6.0,85.0,418.0,1015.3,79,22.6,1.8,SSW,0.0,87,0.0
2021-12-29 18:00:00,TUXVAJK,10.0,10.1,8.0,10.0,416.0,1015.3,79,22.6,1.8,SSW,0.0,87,0.0
2021-12-29 18:00:00,VSK74UJ,8.0,10.1,5.0,14.0,449.0,1015.3,79,22.6,1.8,SSW,0.0,87,0.0
2021-12-29 19:00:00,4V49RUR,5.0,12.62,4.0,6.0,406.0,1015.8,81,22.2,2.2,SSW,0.0,10,0.0
2021-12-29 19:00:00,TRW49SR,12.0,12.62,8.0,86.0,417.0,1015.8,81,22.2,2.2,SSW,0.0,10,0.0
2021-12-29 19:00:00,VSK74UJ,11.0,12.62,8.0,17.0,451.0,1015.8,81,22.2,2.2,SSW,0.0,10,0.0
2021-12-29 19:00:00,TUXVAJK,13.0,12.62,10.0,17.0,415.0,1015.8,81,22.2,2.2,SSW,0.0,10,0.0
2021-12-29 20:00:00,VSK74UJ,12.0,15.93,8.0,24.0,453.0,1016.3,82,21.9,2.2,S,0.0,0,0.0
2021-12-29 20:00:00,4V49RUR,5.0,15.93,4.0,6.0,408.0,1016.3,82,21.9,2.2,S,0.0,0,0.0
2021-12-29 20:00:00,TRW49SR,17.0,15.93,12.0,128.0,420.0,1016.3,82,21.9,2.2,S,0.0,0,0.0
2021-12-29 20:00:00,TUXVAJK,18.0,15.93,15.0,38.0,418.0,1016.3,82,21.9,2.2,S,0.0,0,0.0
2021-12-29 21:00:00,4V49RUR,7.0,16.88,5.0,10.0,408.0,1016.5,85,21.7,1.8,S,0.0,0,0.0
2021-12-29 21:00:00,VSK74UJ,19.0,16.88,15.0,38.0,452.0,1016.5,85,21.7,1.8,S,0.0,0,0.0
2021-12-29 21:00:00,TRW49SR,22.0,16.88,16.0,93.0,424.0,1016.5,85,21.7,1.8,S,0.0,0,0.0
2021-12-29 21:00:00,TUXVAJK,22.0,16.88,18.0,35.0,423.0,1016.5,85,21.7,1.8,S,0.0,0,0.0
2021-12-29 22:00:00,4V49RUR,6.0,14.83,4.0,8.0,410.0,1016.9,87,21.2,1.8,S,0.0,0,0.0
2021-12-29 22:00:00,VSK74UJ,19.0,14.83,14.0,35.0,448.0,1016.9,87,21.2,1.8,S,0.0,0,0.0
2021-12-29 22:00:00,TRW49SR,20.0,14.83,14.0,91.0,420.0,1016.9,87,21.2,1.8,S,0.0,0,0.0
2021-12-29 22:00:00,TUXVAJK,21.0,14.83,17.0,41.0,419.0,1016.9,87,21.2,1.8,S,0.0,0,0.0
2021-12-29 23:00:00,VSK74UJ,16.0,12.16,12.0,29.0,445.0,1016.7,87,21.3,1.3,S,0.0,0,0.0
2021-12-29 23:00:00,TUXVAJK,17.0,12.16,14.0,25.0,418.0,1016.7,87,21.3,1.3,S,0.0,0,0.0
2021-12-29 23:00:00,4V49RUR,6.0,12.16,4.0,7.0,408.0,1016.7,87,21.3,1.3,S,0.0,0,0.0
2021-12-29 23:00:00,TRW49SR,18.0,12.16,12.0,99.0,419.0,1016.7,87,21.3,1.3,S,0.0,0,0.0
2021-12-30 00:00:00,4V49RUR,8.0,13.05,6.0,12.0,408.0,1016.5,88,20.9,1.8,S,0.0,0,0.0
2021-12-30 00:00:00,VSK74UJ,15.0,13.05,11.0,29.0,443.0,1016.5,88,20.9,1.8,S,0.0,0,0.0
2021-12-30 00:00:00,TRW49SR,18.0,13.05,12.0,98.0,416.0,1016.5,88,20.9,1.8,S,0.0,0,0.0
2021-12-30 00:00:00,TUXVAJK,20.0,13.05,16.0,34.0,416.0,1016.5,88,20.9,1.8,S,0.0,0,0.0
2021-12-30 01:00:00,VSK74UJ,32.0,15.1,24.0,38.0,437.0,1015.9,92,20.2,1.8,S,0.0,0,0.0
2021-12-30 01:00:00,4V49RUR,6.0,15.1,4.0,9.0,409.0,1015.9,92,20.2,1.8,S,0.0,0,0.0
2021-12-30 01:00:00,TRW49SR,34.0,15.1,22.0,118.0,414.0,1015.9,92,20.2,1.8,S,0.0,0,0.0
2021-12-30 01:00:00,TUXVAJK,33.0,15.1,27.0,46.0,413.0,1015.9,92,20.2,1.8,S,0.0,0,0.0
2021-12-30 02:00:00,TRW49SR,42.0,15.43,29.0,143.0,413.0,1015.3,93,19.9,2.2,S,0.0,0,0.0
2021-12-30 02:00:00,4V49RUR,6.0,15.43,5.0,7.0,408.0,1015.3,93,19.9,2.2,S,0.0,0,0.0
2021-12-30 02:00:00,TUXVAJK,38.0,15.43,31.0,59.0,412.0,1015.3,93,19.9,2.2,S,0.0,0,0.0
2021-12-30 02:00:00,VSK74UJ,36.0,15.43,27.0,50.0,436.0,1015.3,93,19.9,2.2,S,0.0,0,0.0
2021-12-30 03:00:00,4V49RUR,9.0,17.72,7.0,11.0,411.0,1015.1,92,19.9,1.3,S,0.0,0,0.0
2021-12-30 03:00:00,VSK74UJ,38.0,17.72,29.0,50.0,433.0,1015.1,92,19.9,1.3,S,0.0,0,0.0
2021-12-30 03:00:00,TRW49SR,36.0,17.72,24.0,157.0,410.0,1015.1,92,19.9,1.3,S,0.0,0,0.0
2021-12-30 03:00:00,TUXVAJK,38.0,17.72,31.0,50.0,410.0,1015.1,92,19.9,1.3,S,0.0,0,0.0
2021-12-30 04:00:00,4V49RUR,7.0,20.51,5.0,9.0,405.0,1015.2,92,19.9,0.9,S,0.0,0,0.0
2021-12-30 04:00:00,TUXVAJK,50.0,20.51,41.0,61.0,411.0,1015.2,92,19.9,0.9,S,0.0,0,0.0
2021-12-30 04:00:00,TRW49SR,48.0,20.51,33.0,112.0,412.0,1015.2,92,19.9,0.9,S,0.0,0,0.0
2021-12-30 04:00:00,VSK74UJ,45.0,20.51,34.0,57.0,436.0,1015.2,92,19.9,0.9,S,0.0,0,0.0
2021-12-30 05:00:00,TRW49SR,47.0,16.61,33.0,194.0,411.0,1015.6,92,19.9,0.4,S,0.0,0,0.0
2021-12-30 05:00:00,4V49RUR,8.0,16.61,6.0,10.0,406.0,1015.6,92,19.9,0.4,S,0.0,0,0.0
2021-12-30 05:00:00,TUXVAJK,50.0,16.61,41.0,57.0,412.0,1015.6,92,19.9,0.4,S,0.0,0,0.0
2021-12-30 05:00:00,VSK74UJ,43.0,16.61,33.0,52.0,433.0,1015.6,92,19.9,0.4,S,0.0,0,0.0
2021-12-30 06:00:00,VSK74UJ,37.0,16.34,29.0,57.0,440.0,1016.3,93,19.8,0.4,S,0.0,1,0.0
2021-12-30 06:00:00,TRW49SR,41.0,16.34,29.0,106.0,417.0,1016.3,93,19.8,0.4,S,0.0,1,0.0
2021-12-30 06:00:00,TUXVAJK,44.0,16.34,36.0,63.0,415.0,1016.3,93,19.8,0.4,S,0.0,1,0.0
2021-12-30 06:00:00,4V49RUR,10.0,16.34,8.0,12.0,409.0,1016.3,93,19.8,0.4,S,0.0,1,0.0
2021-12-30 07:00:00,TRW49SR,50.0,31.31,35.0,207.0,414.0,1016.6,94,19.5,0.9,SW,0.0,23,0.0
2021-12-30 07:00:00,4V49RUR,7.0,31.31,5.0,9.0,406.0,1016.6,94,19.5,0.9,SW,0.0,23,0.0
2021-12-30 07:00:00,TUXVAJK,52.0,31.31,43.0,64.0,416.0,1016.6,94,19.5,0.9,SW,0.0,23,0.0
2021-12-30 07:00:00,VSK74UJ,44.0,31.31,34.0,64.0,437.0,1016.6,94,19.5,0.9,SW,0.0,23,0.0
2021-12-30 08:00:00,4V49RUR,8.0,44.55,6.0,10.0,410.0,1016.7,92,20.2,1.3,SSW,0.0,146,0.4
2021-12-30 08:00:00,VSK74UJ,72.0,44.55,61.3,94.0,454.0,1016.7,92,20.2,1.3,SSW,0.0,146,0.4
2021-12-30 08:00:00,TUXVAJK,75.6,44.55,67.6,100.0,421.0,1016.7,92,20.2,1.3,SSW,0.0,146,0.4
2021-12-30 08:00:00,TRW49SR,72.0,44.55,57.7,231.0,422.0,1016.7,92,20.2,1.3,SSW,0.0,146,0.4
2021-12-30 09:00:00,TUXVAJK,70.2,26.11,64.0,97.0,443.0,1016.7,83,22.7,0.9,SSW,0.0,434,2.0
2021-12-30 09:00:00,4V49RUR,8.0,26.11,6.0,9.0,410.0,1016.7,83,22.7,0.9,SSW,0.0,434,2.0
2021-12-30 09:00:00,TRW49SR,66.7,26.11,57.7,291.0,438.0,1016.7,83,22.7,0.9,SSW,0.0,434,2.0
2021-12-30 09:00:00,VSK74UJ,47.0,26.11,43.0,70.0,468.0,1016.7,83,22.7,0.9,SSW,0.0,434,2.0
2021-12-30 10:00:00,VSK74UJ,23.0,17.74,22.0,46.0,473.0,1016.3,80,23.6,1.3,SW,0.0,566,3.5
2021-12-30 10:00:00,4V49RUR,5.0,17.74,4.0,6.0,413.0,1016.3,80,23.6,1.3,SW,0.0,566,3.5
2021-12-30 11:00:00,VSK74UJ,13.0,15.4,12.0,23.0,474.0,1015.8,75,24.2,1.3,SSW,0.0,579,4.3
2021-12-30 11:00:00,4V49RUR,6.0,15.4,5.0,9.0,434.0,1015.8,75,24.2,1.3,SSW,0.0,579,4.3
2021-12-30 12:00:00,TUXVAJK,12.0,14.99,10.0,19.0,410.0,1014.9,75,24.6,1.8,SSW,0.0,765,5.9
2021-12-30 12:00:00,4V49RUR,6.0,14.99,4.0,7.0,404.0,1014.9,75,24.6,1.8,SSW,0.0,765,5.9
2021-12-30 12:00:00,VSK74UJ,11.0,14.99,11.0,22.0,476.0,1014.9,75,24.6,1.8,SSW,0.0,765,5.9
2021-12-30 13:00:00,4V49RUR,7.0,19.05,5.0,8.0,412.0,1014.5,73,25.2,1.8,SSW,0.0,844,6.5
2021-12-30 13:00:00,VSK74UJ,13.0,19.05,13.0,29.0,480.0,1014.5,73,25.2,1.8,SSW,0.0,844,6.5
2021-12-30 13:00:00,TUXVAJK,12.0,19.05,10.0,14.0,430.0,1014.5,73,25.2,1.8,SSW,0.0,844,6.5
2021-12-30 14:00:00,TUXVAJK,21.0,18.76,18.0,35.0,425.0,1013.2,78,23.8,1.8,SSW,0.0,508,4.8
2021-12-30 14:00:00,VSK74UJ,22.0,18.76,21.0,33.0,465.0,1013.2,78,23.8,1.8,SSW,0.0,508,4.8
2021-12-30 14:00:00,4V49RUR,6.0,18.76,4.0,8.0,406.0,1013.2,78,23.8,1.8,SSW,0.0,508,4.8
2021-12-30 15:00:00,VSK74UJ,15.0,15.86,15.0,30.0,475.0,1012.5,75,24.7,2.2,SSW,0.0,746,4.5
2021-12-30 15:00:00,TRW49SR,15.0,15.86,12.0,127.0,427.0,1012.5,75,24.7,2.2,SSW,0.0,746,4.5
2021-12-30 15:00:00,TUXVAJK,16.0,15.86,14.0,40.0,428.0,1012.5,75,24.7,2.2,SSW,0.0,746,4.5
2021-12-30 15:00:00,4V49RUR,5.0,15.86,4.0,9.0,413.0,1012.5,75,24.7,2.2,SSW,0.0,746,4.5
2021-12-30 16:00:00,TUXVAJK,9.0,13.66,7.0,17.0,428.0,1012.1,74,24.7,2.2,SSW,0.0,584,2.8
2021-12-30 16:00:00,TRW49SR,11.0,13.66,8.0,43.0,414.0,1012.1,74,24.7,2.2,SSW,0.0,584,2.8
2021-12-30 16:00:00,4V49RUR,5.0,13.66,4.0,6.0,406.0,1012.1,74,24.7,2.2,SSW,0.0,584,2.8
2021-12-30 16:00:00,VSK74UJ,10.0,13.66,10.0,17.0,472.0,1012.1,74,24.7,2.2,SSW,0.0,584,2.8
2021-12-30 17:00:00,TUXVAJK,12.0,13.76,10.0,33.0,425.0,1011.7,72,24.7,2.7,SSW,0.0,404,1.3
2021-12-30 17:00:00,TRW49SR,14.0,13.76,11.0,111.0,416.0,1011.7,72,24.7,2.7,SSW,0.0,404,1.3
2021-12-30 17:00:00,4V49RUR,5.0,13.76,4.0,6.0,408.0,1011.7,72,24.7,2.7,SSW,0.0,404,1.3
2021-12-30 17:00:00,VSK74UJ,9.0,13.76,8.0,14.0,465.0,1011.7,72,24.7,2.7,SSW,0.0,404,1.3
2021-12-30 18:00:00,TRW49SR,17.0,13.35,14.0,191.0,419.0,1011.7,78,23.1,2.7,SSW,0.0,149,0.1
2021-12-30 18:00:00,4V49RUR,7.0,13.35,6.0,11.0,408.0,1011.7,78,23.1,2.7,SSW,0.0,149,0.1
2021-12-30 18:00:00,VSK74UJ,11.0,13.35,8.0,31.0,455.0,1011.7,78,23.1,2.7,SSW,0.0,149,0.1
2021-12-30 18:00:00,TUXVAJK,13.0,13.35,10.0,16.0,420.0,1011.7,78,23.1,2.7,SSW,0.0,149,0.1
2021-12-30 19:00:00,VSK74UJ,14.0,15.32,11.0,28.0,448.0,1012.3,81,21.9,3.1,S,0.0,16,0.0
2021-12-30 19:00:00,4V49RUR,10.0,15.32,7.0,16.0,415.0,1012.3,81,21.9,3.1,S,0.0,16,0.0
2021-12-30 19:00:00,TRW49SR,16.0,15.32,12.0,93.0,416.0,1012.3,81,21.9,3.1,S,0.0,16,0.0
2021-12-30 19:00:00,TUXVAJK,14.0,15.32,11.0,27.0,409.0,1012.3,81,21.9,3.1,S,0.0,16,0.0
2021-12-30 20:00:00,4V49RUR,7.0,70.53,4.0,10.0,409.0,1013.1,85,21.2,2.7,S,0.0,0,0.0
2021-12-30 20:00:00,VSK74UJ,79.2,70.53,63.1,95.0,448.0,1013.1,85,21.2,2.7,S,0.0,0,0.0
2021-12-30 20:00:00,TRW49SR,16.0,70.53,12.0,141.0,416.0,1013.1,85,21.2,2.7,S,0.0,0,0.0
2021-12-30 20:00:00,TUXVAJK,107.9,70.53,90.0,137.0,416.0,1013.1,85,21.2,2.7,S,0.0,0,0.0
2021-12-30 21:00:00,4V49RUR,8.0,48.43,5.0,11.0,409.0,1013.5,89,20.6,2.7,SSW,0.0,0,0.0
2021-12-30 21:00:00,TUXVAJK,187.7,48.43,156.3,264.0,417.0,1013.5,89,20.6,2.7,SSW,0.0,0,0.0
2021-12-30 21:00:00,TRW49SR,18.0,48.43,13.0,92.0,418.0,1013.5,89,20.6,2.7,SSW,0.0,0,0.0
2021-12-30 21:00:00,VSK74UJ,176.0,48.43,139.3,223.0,447.0,1013.5,89,20.6,2.7,SSW,0.0,0,0.0
2021-12-30 22:00:00,TRW49SR,23.0,20.92,17.0,226.0,424.0,1013.5,88,20.7,2.2,S,0.0,0,0.0
2021-12-30 22:00:00,4V49RUR,9.0,20.92,6.0,13.0,415.0,1013.5,88,20.7,2.2,S,0.0,0,0.0
2021-12-30 22:00:00,VSK74UJ,96.2,20.92,75.6,119.0,448.0,1013.5,88,20.7,2.2,S,0.0,0,0.0
2021-12-30 22:00:00,TUXVAJK,137.5,20.92,86.4,221.0,417.0,1013.5,88,20.7,2.2,S,0.0,0,0.0
2021-12-30 23:00:00,4V49RUR,11.0,32.1,8.0,15.0,417.0,1013.3,90,20.4,1.8,S,0.0,0,0.0
2021-12-30 23:00:00,TRW49SR,22.0,32.1,16.0,135.0,418.0,1013.3,90,20.4,1.8,S,0.0,0,0.0
2021-12-30 23:00:00,VSK74UJ,24.0,32.1,18.0,34.0,442.0,1013.3,90,20.4,1.8,S,0.0,0,0.0
2021-12-30 23:00:00,TUXVAJK,35.0,32.1,29.0,47.0,412.0,1013.3,90,20.4,1.8,S,0.0,0,0.0
2021-12-31 00:00:00,VSK74UJ,116.0,24.31,91.8,156.0,439.0,1012.7,90,20.2,1.3,S,0.0,0,0.0
2021-12-31 00:00:00,4V49RUR,10.0,24.31,7.0,13.0,412.0,1012.7,90,20.2,1.3,S,0.0,0,0.0
2021-12-31 00:00:00,TRW49SR,19.0,24.31,13.0,141.0,417.0,1012.7,90,20.2,1.3,S,0.0,0,0.0
2021-12-31 00:00:00,TUXVAJK,97.1,24.31,81.9,139.0,411.0,1012.7,90,20.2,1.3,S,0.0,0,0.0
2021-12-31 01:00:00,4V49RUR,11.0,18.02,8.0,17.0,412.0,1011.9,92,19.9,1.8,SSW,0.0,0,0.0
2021-12-31 01:00:00,VSK74UJ,32.0,18.02,24.0,53.0,438.0,1011.9,92,19.9,1.8,SSW,0.0,0,0.0
2021-12-31 01:00:00,TRW49SR,39.0,18.02,28.0,148.0,412.0,1011.9,92,19.9,1.8,SSW,0.0,0,0.0
2021-12-31 01:00:00,TUXVAJK,36.0,18.02,29.0,54.0,410.0,1011.9,92,19.9,1.8,SSW,0.0,0,0.0
2021-12-31 02:00:00,TUXVAJK,25.0,39.15,20.0,44.0,410.0,1011.4,91,20.0,0.9,SSW,0.0,0,0.0
2021-12-31 02:00:00,4V49RUR,10.0,39.15,7.0,12.0,406.0,1011.4,91,20.0,0.9,SSW,0.0,0,0.0
2021-12-31 02:00:00,TRW49SR,23.0,39.15,17.0,67.0,413.0,1011.4,91,20.0,0.9,SSW,0.0,0,0.0
2021-12-31 02:00:00,VSK74UJ,19.0,39.15,13.0,35.0,436.0,1011.4,91,20.0,0.9,SSW,0.0,0,0.0
2021-12-31 03:00:00,TUXVAJK,33.0,45.44,27.0,51.0,410.0,1010.9,90,20.4,0.4,SSE,0.0,0,0.0
2021-12-31 03:00:00,4V49RUR,10.0,45.44,7.0,13.0,406.0,1010.9,90,20.4,0.4,SSE,0.0,0,0.0
2021-12-31 03:00:00,TRW49SR,43.0,45.44,32.0,213.0,418.0,1010.9,90,20.4,0.4,SSE,0.0,0,0.0
2021-12-31 03:00:00,VSK74UJ,28.0,45.44,21.0,46.0,443.0,1010.9,90,20.4,0.4,SSE,0.0,0,0.0
2021-12-31 04:00:00,4V49RUR,9.0,31.04,6.0,12.0,404.0,1011.1,89,20.6,0.0,SSW,0.0,0,0.0
2021-12-31 04:00:00,TRW49SR,34.0,31.04,26.0,295.0,422.0,1011.1,89,20.6,0.0,SSW,0.0,0,0.0
2021-12-31 04:00:00,VSK74UJ,96.2,31.04,77.4,134.0,449.0,1011.1,89,20.6,0.0,SSW,0.0,0,0.0
2021-12-31 04:00:00,TUXVAJK,109.7,31.04,93.6,146.0,416.0,1011.1,89,20.6,0.0,SSW,0.0,0,0.0
2021-12-31 05:00:00,4V49RUR,30.0,23.33,25.0,43.0,416.0,1011.1,90,20.5,0.4,SSW,0.0,0,0.0
2021-12-31 05:00:00,VSK74UJ,29.0,23.33,23.0,56.0,448.0,1011.1,90,20.5,0.4,SSW,0.0,0,0.0
2021-12-31 05:00:00,TUXVAJK,35.0,23.33,29.0,65.0,418.0,1011.1,90,20.5,0.4,SSW,0.0,0,0.0
2021-12-31 05:00:00,TRW49SR,46.0,23.33,36.0,363.0,435.0,1011.1,90,20.5,0.4,SSW,0.0,0,0.0
2021-12-31 06:00:00,VSK74UJ,26.0,21.6,20.0,53.0,454.0,1011.8,90,20.3,0.4,NNW,0.0,1,0.0
2021-12-31 06:00:00,TUXVAJK,33.0,21.6,27.0,51.0,425.0,1011.8,90,20.3,0.4,NNW,0.0,1,0.0
2021-12-31 06:00:00,TRW49SR,40.0,21.6,30.0,220.0,435.0,1011.8,90,20.3,0.4,NNW,0.0,1,0.0
2021-12-31 06:00:00,4V49RUR,19.0,21.6,15.0,27.0,414.0,1011.8,90,20.3,0.4,NNW,0.0,1,0.0
2021-12-31 07:00:00,TUXVAJK,38.0,22.03,33.0,65.0,439.0,1012.6,87,21.6,0.4,NNW,0.0,61,0.0
2021-12-31 07:00:00,VSK74UJ,29.0,22.03,24.0,61.0,478.0,1012.6,87,21.6,0.4,NNW,0.0,61,0.0
2021-12-31 07:00:00,4V49RUR,4.0,22.03,2.0,4.0,404.0,1012.6,87,21.6,0.4,NNW,0.0,61,0.0
2021-12-31 07:00:00,TRW49SR,56.8,22.03,44.0,247.0,451.0,1012.6,87,21.6,0.4,NNW,0.0,61,0.0
2021-12-31 08:00:00,VSK74UJ,23.0,30.11,19.0,33.0,478.0,1013.0,82,22.9,0.4,WNW,0.0,210,0.5
2021-12-31 08:00:00,TRW49SR,44.0,30.11,34.0,168.0,432.0,1013.0,82,22.9,0.4,WNW,0.0,210,0.5
2021-12-31 08:00:00,4V49RUR,9.0,30.11,6.0,13.0,413.0,1013.0,82,22.9,0.4,WNW,0.0,210,0.5
2021-12-31 08:00:00,TUXVAJK,29.0,30.11,26.0,48.0,434.0,1013.0,82,22.9,0.4,WNW,0.0,210,0.5
2021-12-31 09:00:00,TUXVAJK,38.0,29.83,36.0,76.0,445.0,1013.0,75,25.2,0.4,NW,0.0,405,1.8
2021-12-31 09:00:00,TRW49SR,62.2,29.83,50.0,351.0,432.0,1013.0,75,25.2,0.4,NW,0.0,405,1.8
2021-12-31 09:00:00,4V49RUR,8.0,29.83,5.0,11.0,411.0,1013.0,75,25.2,0.4,NW,0.0,405,1.8
2021-12-31 09:00:00,VSK74UJ,35.0,29.83,32.0,62.0,491.0,1013.0,75,25.2,0.4,NW,0.0,405,1.8
2021-12-31 10:00:00,TRW49SR,43.0,28.06,34.0,236.0,420.0,1012.8,73,25.9,0.9,NW,0.0,571,3.7
2021-12-31 10:00:00,4V49RUR,8.0,28.06,5.0,11.0,407.0,1012.8,73,25.9,0.9,NW,0.0,571,3.7
2021-12-31 10:00:00,VSK74UJ,30.0,28.06,30.0,60.0,486.0,1012.8,73,25.9,0.9,NW,0.0,571,3.7
2021-12-31 10:00:00,TUXVAJK,35.0,28.06,33.0,59.0,437.0,1012.8,73,25.9,0.9,NW,0.0,571,3.7
2021-12-31 11:00:00,4V49RUR,10.0,23.9,7.0,12.0,406.0,1012.5,72,25.7,1.3,WSW,0.0,796,5.7
2021-12-31 11:00:00,TUXVAJK,22.0,23.9,20.0,40.0,437.0,1012.5,72,25.7,1.3,WSW,0.0,796,5.7
2021-12-31 11:00:00,VSK74UJ,21.0,23.9,21.0,47.0,491.0,1012.5,72,25.7,1.3,WSW,0.0,796,5.7
2021-12-31 11:00:00,TRW49SR,28.0,23.9,22.0,152.0,416.0,1012.5,72,25.7,1.3,WSW,0.0,796,5.7
2021-12-31 12:00:00,TRW49SR,29.0,27.76,23.0,144.0,416.0,1012.2,73,25.4,1.3,SW,0.0,887,7.0
2021-12-31 12:00:00,TUXVAJK,24.0,27.76,22.0,49.0,438.0,1012.2,73,25.4,1.3,SW,0.0,887,7.0
2021-12-31 12:00:00,VSK74UJ,23.0,27.76,23.0,62.0,493.0,1012.2,73,25.4,1.3,SW,0.0,887,7.0
2021-12-31 12:00:00,4V49RUR,9.0,27.76,7.0,12.0,405.0,1012.2,73,25.4,1.3,SW,0.0,887,7.0
2021-12-31 13:00:00,TRW49SR,29.0,27.18,25.0,95.0,417.0,1011.3,70,25.9,1.3,WSW,0.0,905,7.2
2021-12-31 13:00:00,TUXVAJK,21.0,27.18,19.0,35.0,433.0,1011.3,70,25.9,1.3,WSW,0.0,905,7.2
2021-12-31 13:00:00,VSK74UJ,23.0,27.18,23.0,45.0,491.0,1011.3,70,25.9,1.3,WSW,0.0,905,7.2
2021-12-31 13:00:00,4V49RUR,7.0,27.18,5.0,10.0,406.0,1011.3,70,25.9,1.3,WSW,0.0,905,7.2
2021-12-31 14:00:00,4V49RUR,6.0,21.57,4.0,9.0,406.0,1010.9,70,25.7,1.8,SW,0.0,857,6.3
2021-12-31 14:00:00,TUXVAJK,29.0,21.57,26.0,43.0,434.0,1010.9,70,25.7,1.8,SW,0.0,857,6.3
2021-12-31 14:00:00,TRW49SR,29.0,21.57,26.0,89.0,418.0,1010.9,70,25.7,1.8,SW,0.0,857,6.3
2021-12-31 14:00:00,VSK74UJ,33.0,21.57,33.0,60.0,491.0,1010.9,70,25.7,1.8,SW,0.0,857,6.3
2021-12-31 15:00:00,TRW49SR,34.0,20.21,30.0,158.0,417.0,1010.4,72,25.1,1.8,SSW,0.0,690,4.3
2021-12-31 15:00:00,4V49RUR,7.0,20.21,5.0,8.0,405.0,1010.4,72,25.1,1.8,SSW,0.0,690,4.3
2021-12-31 15:00:00,TUXVAJK,18.0,20.21,16.0,26.0,428.0,1010.4,72,25.1,1.8,SSW,0.0,690,4.3
2021-12-31 15:00:00,VSK74UJ,16.0,20.21,16.0,29.0,479.0,1010.4,72,25.1,1.8,SSW,0.0,690,4.3
2021-12-31 16:00:00,4V49RUR,7.0,18.55,6.0,10.0,405.0,1010.4,72,24.8,1.8,SSW,0.0,516,2.5
2021-12-31 16:00:00,VSK74UJ,15.0,18.55,15.0,27.0,478.0,1010.4,72,24.8,1.8,SSW,0.0,516,2.5
