valid_at,sensor_id,pm2p5_x,pm2p5_y,pm1,pm10,pressure,relative_humidity,temperature,wind_speed,wind_direction,rain,solar_radiation,uv_index
2021-12-08 02:00:00,40a,20.0,19.59,12.0,34.0,1011.9,91,18.3,0.4,S,0.0,0,0.0
2021-12-08 02:00:00,5e8,19.0,19.59,12.0,31.0,1011.9,91,18.3,0.4,S,0.0,0,0.0
2021-12-08 03:00:00,4E5,12.0,16.85,6.0,16.0,1011.8,91,18.3,0.4,SSW,0.0,0,0.0
2021-12-08 03:00:00,5e8,14.0,16.85,9.0,21.0,1011.8,91,18.3,0.4,SSW,0.0,0,0.0
2021-12-08 03:00:00,40a,14.0,16.85,9.0,24.0,1011.8,91,18.3,0.4,SSW,0.0,0,0.0
2021-12-08 04:00:00,5e8,16.0,18.47,9.0,25.0,1011.9,92,17.6,0.4,SSW,0.0,0,0.0
2021-12-08 04:00:00,4E5,13.0,18.47,7.0,16.0,1011.9,92,17.6,0.4,SSW,0.0,0,0.0
2021-12-08 04:00:00,40a,15.0,18.47,10.0,30.0,1011.9,92,17.6,0.4,SSW,0.0,0,0.0
2021-12-08 05:00:00,4E5,14.0,19.66,8.0,22.0,1012.4,95,17.2,0.9,SSW,0.0,0,0.0
2021-12-08 05:00:00,5e8,17.0,19.66,11.0,31.0,1012.4,95,17.2,0.9,SSW,0.0,0,0.0
2021-12-08 05:00:00,40a,19.0,19.66,12.0,36.0,1012.4,95,17.2,0.9,SSW,0.0,0,0.0
2021-12-08 06:00:00,4E5,14.0,23.52,7.0,21.0,1013.1,95,17.2,0.9,SSW,0.0,1,0.0
2021-12-08 06:00:00,5e8,19.0,23.52,11.0,30.0,1013.1,95,17.2,0.9,SSW,0.0,1,0.0
2021-12-08 06:00:00,40a,17.0,23.52,11.0,32.0,1013.1,95,17.2,0.9,SSW,0.0,1,0.0
2021-12-08 07:00:00,40a,25.0,34.2,17.0,51.0,1014.3,93,17.9,0.4,SSE,0.0,30,0.0
2021-12-08 07:00:00,5e8,24.0,34.2,17.0,40.0,1014.3,93,17.9,0.4,SSE,0.0,30,0.0
2021-12-08 07:00:00,4E5,23.0,34.2,15.0,36.0,1014.3,93,17.9,0.4,SSE,0.0,30,0.0
2021-12-08 08:00:00,40a,35.0,29.44,27.0,73.0,1015.0,89,18.8,0.4,SW,0.0,65,0.0
2021-12-08 08:00:00,5e8,35.0,29.44,26.0,66.0,1015.0,89,18.8,0.4,SW,0.0,65,0.0
2021-12-08 08:00:00,4E5,33.0,29.44,24.0,60.0,1015.0,89,18.8,0.4,SW,0.0,65,0.0
2021-12-08 09:00:00,40a,19.0,26.2,12.0,37.0,1015.3,88,19.4,0.4,WSW,0.0,120,0.6
2021-12-08 09:00:00,4E5,17.0,26.2,11.0,24.0,1015.3,88,19.4,0.4,WSW,0.0,120,0.6
2021-12-08 09:00:00,5e8,18.0,26.2,13.0,25.0,1015.3,88,19.4,0.4,WSW,0.0,120,0.6
2021-12-08 10:00:00,40a,27.0,33.88,20.0,54.0,1015.2,84,20.5,0.4,SW,0.0,282,1.9
2021-12-08 10:00:00,5e8,27.0,33.88,19.0,46.0,1015.2,84,20.5,0.4,SW,0.0,282,1.9
2021-12-08 10:00:00,4E5,23.0,33.88,17.0,37.0,1015.2,84,20.5,0.4,SW,0.0,282,1.9
2021-12-08 11:00:00,4E5,22.0,28.61,15.0,32.0,1014.4,78,22.6,0.9,NW,0.0,499,3.9
2021-12-08 11:00:00,5e8,25.0,28.61,19.0,42.0,1014.4,78,22.6,0.9,NW,0.0,499,3.9
2021-12-08 11:00:00,40a,25.0,28.61,19.0,45.0,1014.4,78,22.6,0.9,NW,0.0,499,3.9
2021-12-08 12:00:00,4E5,14.0,23.95,8.0,19.0,1014.4,73,23.2,1.3,SW,0.0,855,6.1
2021-12-08 12:00:00,5e8,15.0,23.95,10.0,24.0,1014.4,73,23.2,1.3,SW,0.0,855,6.1
2021-12-08 12:00:00,40a,14.0,23.95,9.0,20.0,1014.4,73,23.2,1.3,SW,0.0,855,6.1
2021-12-08 13:00:00,5e8,16.0,24.54,12.0,24.0,1014.0,75,22.7,1.8,SSW,0.0,890,6.5
2021-12-08 13:00:00,4E5,14.0,24.54,10.0,20.0,1014.0,75,22.7,1.8,SSW,0.0,890,6.5
2021-12-08 13:00:00,40a,15.0,24.54,10.0,27.0,1014.0,75,22.7,1.8,SSW,0.0,890,6.5
2021-12-08 14:00:00,5e8,15.0,21.13,10.0,21.0,1013.5,79,21.6,1.8,SSW,0.0,719,5.1
2021-12-08 14:00:00,4E5,10.0,21.13,6.0,14.0,1013.5,79,21.6,1.8,SSW,0.0,719,5.1
2021-12-08 14:00:00,40a,12.0,21.13,9.0,20.0,1013.5,79,21.6,1.8,SSW,0.0,719,5.1
2021-12-08 15:00:00,4E5,10.0,20.68,6.0,11.0,1012.9,78,21.4,1.8,SSW,0.0,684,3.9
2021-12-08 15:00:00,5e8,10.0,20.68,7.0,15.0,1012.9,78,21.4,1.8,SSW,0.0,684,3.9
2021-12-08 15:00:00,40a,10.0,20.68,7.0,18.0,1012.9,78,21.4,1.8,SSW,0.0,684,3.9
2021-12-08 16:00:00,4E5,14.0,18.97,9.0,18.0,1012.4,81,20.9,2.7,S,0.0,501,2.2
2021-12-08 16:00:00,5e8,14.0,18.97,10.0,22.0,1012.4,81,20.9,2.7,S,0.0,501,2.2
2021-12-08 16:00:00,40a,13.0,18.97,8.0,19.0,1012.4,81,20.9,2.7,S,0.0,501,2.2
2021-12-08 17:00:00,5e8,14.0,17.9,9.0,20.0,1012.7,82,20.5,3.1,SSE,0.0,352,0.9
2021-12-08 17:00:00,40a,15.0,17.9,10.0,25.0,1012.7,82,20.5,3.1,SSE,0.0,352,0.9
2021-12-08 17:00:00,4E5,12.0,17.9,7.0,15.0,1012.7,82,20.5,3.1,SSE,0.0,352,0.9
2021-12-08 18:00:00,40a,21.0,17.3,14.0,36.0,1013.4,85,19.8,2.7,S,0.0,92,0.0
2021-12-08 18:00:00,4E5,18.0,17.3,12.0,25.0,1013.4,85,19.8,2.7,S,0.0,92,0.0
2021-12-08 18:00:00,5e8,21.0,17.3,14.0,31.0,1013.4,85,19.8,2.7,S,0.0,92,0.0
2021-12-08 19:00:00,40a,16.0,18.16,10.0,29.0,1014.1,87,19.2,3.1,S,0.0,3,0.0
2021-12-08 19:00:00,4E5,14.0,18.16,8.0,18.0,1014.1,87,19.2,3.1,S,0.0,3,0.0
2021-12-08 19:00:00,5e8,16.0,18.16,11.0,26.0,1014.1,87,19.2,3.1,S,0.0,3,0.0
2021-12-08 20:00:00,40a,21.0,17.31,14.0,37.0,1014.7,88,18.9,2.7,S,0.0,0,0.0
2021-12-08 20:00:00,5e8,21.0,17.31,14.0,32.0,1014.7,88,18.9,2.7,S,0.0,0,0.0
2021-12-08 20:00:00,4E5,16.0,17.31,11.0,24.0,1014.7,88,18.9,2.7,S,0.0,0,0.0
2021-12-08 21:00:00,5e8,12.0,16.19,8.0,18.0,1014.9,88,19.0,2.7,SSE,0.0,0,0.0
2021-12-08 21:00:00,40a,13.0,16.19,8.0,21.0,1014.9,88,19.0,2.7,SSE,0.0,0,0.0
2021-12-08 21:00:00,4E5,10.0,16.19,6.0,14.0,1014.9,88,19.0,2.7,SSE,0.0,0,0.0
2021-12-08 22:00:00,5e8,15.0,15.09,10.0,21.0,1014.7,89,18.6,2.7,S,0.0,0,0.0
2021-12-08 22:00:00,40a,15.0,15.09,10.0,26.0,1014.7,89,18.6,2.7,S,0.0,0,0.0
2021-12-08 22:00:00,4E5,12.0,15.09,7.0,18.0,1014.7,89,18.6,2.7,S,0.0,0,0.0
2021-12-08 23:00:00,5e8,14.0,13.25,8.0,26.0,1014.6,90,18.3,2.7,SSE,0.0,0,0.0
2021-12-08 23:00:00,40a,14.0,13.25,9.0,22.0,1014.6,90,18.3,2.7,SSE,0.0,0,0.0
2021-12-08 23:00:00,4E5,10.0,13.25,6.0,13.0,1014.6,90,18.3,2.7,SSE,0.0,0,0.0
2021-12-09 00:00:00,5e8,13.0,14.08,8.0,18.0,1014.1,90,18.2,1.8,SSE,0.0,0,0.0
2021-12-09 00:00:00,40a,14.0,14.08,8.0,23.0,1014.1,90,18.2,1.8,SSE,0.0,0,0.0
2021-12-09 00:00:00,4E5,12.0,14.08,5.0,18.0,1014.1,90,18.2,1.8,SSE,0.0,0,0.0
2021-12-09 01:00:00,4E5,10.0,14.71,5.0,13.0,1013.4,92,18.0,1.8,S,0.0,0,0.0
2021-12-09 01:00:00,5e8,13.0,14.71,7.0,19.0,1013.4,92,18.0,1.8,S,0.0,0,0.0
2021-12-09 01:00:00,40a,12.0,14.71,8.0,19.0,1013.4,92,18.0,1.8,S,0.0,0,0.0
2021-12-09 02:00:00,4E5,14.0,16.24,8.0,21.0,1012.8,93,17.7,1.3,SSE,0.0,0,0.0
2021-12-09 02:00:00,40a,14.0,16.24,10.0,29.0,1012.8,93,17.7,1.3,SSE,0.0,0,0.0
2021-12-09 02:00:00,5e8,17.0,16.24,11.0,27.0,1012.8,93,17.7,1.3,SSE,0.0,0,0.0
2021-12-09 03:00:00,5e8,14.0,15.52,9.0,21.0,1012.6,92,17.9,0.4,SW,0.0,0,0.0
2021-12-09 03:00:00,4E5,13.0,15.52,8.0,16.0,1012.6,92,17.9,0.4,SW,0.0,0,0.0
2021-12-09 03:00:00,40a,14.0,15.52,9.0,23.0,1012.6,92,17.9,0.4,SW,0.0,0,0.0
2021-12-09 04:00:00,4E5,9.0,13.36,5.0,11.0,1012.4,92,17.7,0.9,SSW,0.0,0,0.0
2021-12-09 04:00:00,40a,12.0,13.36,6.0,21.0,1012.4,92,17.7,0.9,SSW,0.0,0,0.0
2021-12-09 04:00:00,5e8,11.0,13.36,7.0,19.0,1012.4,92,17.7,0.9,SSW,0.0,0,0.0
2021-12-09 05:00:00,5e8,10.0,12.9,6.0,16.0,1012.6,92,17.8,0.9,SSW,0.0,0,0.0
2021-12-09 05:00:00,40a,8.0,12.9,4.0,13.0,1012.6,92,17.8,0.9,SSW,0.0,0,0.0
2021-12-09 05:00:00,4E5,8.0,12.9,4.0,9.0,1012.6,92,17.8,0.9,SSW,0.0,0,0.0
2021-12-09 06:00:00,5e8,11.0,13.37,6.0,15.0,1013.2,92,17.8,0.4,SSW,0.0,0,0.0
2021-12-09 06:00:00,40a,9.0,13.37,5.0,15.0,1013.2,92,17.8,0.4,SSW,0.0,0,0.0
2021-12-09 06:00:00,4E5,9.0,13.37,5.0,10.0,1013.2,92,17.8,0.4,SSW,0.0,0,0.0
2021-12-09 07:00:00,40a,13.0,13.29,7.0,22.0,1014.1,91,18.1,0.4,SW,0.0,21,0.0
2021-12-09 07:00:00,4E5,10.0,13.29,6.0,14.0,1014.1,91,18.1,0.4,SW,0.0,21,0.0
2021-12-09 07:00:00,5e8,12.0,13.29,8.0,19.0,1014.1,91,18.1,0.4,SW,0.0,21,0.0
2021-12-09 08:00:00,40a,10.0,13.56,6.0,13.0,1014.8,91,18.1,0.9,SW,0.0,54,0.0
2021-12-09 08:00:00,5e8,10.0,13.56,6.0,15.0,1014.8,91,18.1,0.9,SW,0.0,54,0.0
2021-12-09 08:00:00,4E5,8.0,13.56,5.0,10.0,1014.8,91,18.1,0.9,SW,0.0,54,0.0
2021-12-09 09:00:00,4E5,10.0,16.49,6.0,12.0,1015.0,91,18.1,0.9,SSW,0.0,60,0.1
2021-12-09 09:00:00,40a,12.0,16.49,7.0,20.0,1015.0,91,18.1,0.9,SSW,0.0,60,0.1
2021-12-09 09:00:00,5e8,12.0,16.49,8.0,16.0,1015.0,91,18.1,0.9,SSW,0.0,60,0.1
2021-12-09 10:00:00,4E5,17.0,24.61,11.0,24.0,1014.9,87,19.1,0.4,NW,0.0,143,1.1
2021-12-09 10:00:00,5e8,19.0,24.61,14.0,28.0,1014.9,87,19.1,0.4,NW,0.0,143,1.1
2021-12-09 10:00:00,40a,20.0,24.61,15.0,32.0,1014.9,87,19.1,0.4,NW,0.0,143,1.1
2021-12-09 11:00:00,40a,25.0,27.63,19.0,46.0,1014.2,83,20.3,0.4,NNW,0.0,263,2.1
2021-12-09 11:00:00,4E5,23.0,27.63,17.0,34.0,1014.2,83,20.3,0.4,NNW,0.0,263,2.1
2021-12-09 11:00:00,5e8,24.0,27.63,19.0,37.0,1014.2,83,20.3,0.4,NNW,0.0,263,2.1
2021-12-09 12:00:00,5e8,16.0,20.83,11.0,24.0,1013.6,78,21.4,0.9,WSW,0.0,496,4.2
2021-12-09 12:00:00,4E5,13.0,20.83,9.0,16.0,1013.6,78,21.4,0.9,WSW,0.0,496,4.2
2021-12-09 12:00:00,40a,15.0,20.83,11.0,22.0,1013.6,78,21.4,0.9,WSW,0.0,496,4.2
2021-12-09 13:00:00,40a,10.0,20.22,7.0,16.0,1013.2,79,20.8,1.8,SSW,0.0,577,4.8
2021-12-09 13:00:00,4E5,8.0,20.22,5.0,11.0,1013.2,79,20.8,1.8,SSW,0.0,577,4.8
2021-12-09 13:00:00,5e8,10.0,20.22,6.0,13.0,1013.2,79,20.8,1.8,SSW,0.0,577,4.8
2021-12-09 14:00:00,40a,16.0,23.85,10.0,27.0,1012.8,80,20.7,2.2,SSW,0.0,464,3.5
2021-12-09 14:00:00,5e8,16.0,23.85,11.0,25.0,1012.8,80,20.7,2.2,SSW,0.0,464,3.5
2021-12-09 14:00:00,4E5,13.0,23.85,8.0,19.0,1012.8,80,20.7,2.2,SSW,0.0,464,3.5
2021-12-09 15:00:00,5e8,13.0,21.9,9.0,19.0,1012.1,79,21.1,2.2,S,0.0,475,3.0
2021-12-09 15:00:00,4E5,12.0,21.9,8.0,15.0,1012.1,79,21.1,2.2,S,0.0,475,3.0
2021-12-09 15:00:00,40a,14.0,21.9,11.0,24.0,1012.1,79,21.1,2.2,S,0.0,475,3.0
2021-12-09 16:00:00,4E5,14.0,19.93,8.0,21.0,1011.8,80,20.6,2.7,SSE,0.0,338,1.7
2021-12-09 16:00:00,5e8,15.0,19.93,11.0,21.0,1011.8,80,20.6,2.7,SSE,0.0,338,1.7
2021-12-09 16:00:00,40a,17.0,19.93,12.0,26.0,1011.8,80,20.6,2.7,SSE,0.0,338,1.7
2021-12-10 10:00:00,4E5,13.0,16.3,8.0,18.0,1016.3,84,20.2,0.9,SSW,0.0,273,1.9
2021-12-10 11:00:00,40a,12.0,18.62,9.0,18.0,1016.0,82,20.5,0.9,SSW,0.0,319,2.6
2021-12-10 11:00:00,5e8,14.0,18.62,10.0,19.0,1016.0,82,20.5,0.9,SSW,0.0,319,2.6
2021-12-10 11:00:00,4E5,12.0,18.62,6.0,16.0,1016.0,82,20.5,0.9,SSW,0.0,319,2.6
2021-12-10 12:00:00,4E5,13.0,20.21,9.0,16.0,1015.5,82,21.0,1.3,SSW,0.0,430,3.6
2021-12-10 12:00:00,40a,13.0,20.21,9.0,21.0,1015.5,82,21.0,1.3,SSW,0.0,430,3.6
2021-12-10 12:00:00,5e8,14.0,20.21,9.0,19.0,1015.5,82,21.0,1.3,SSW,0.0,430,3.6
2021-12-10 13:00:00,5e8,14.0,20.29,10.0,19.0,1014.8,78,21.9,1.3,SSW,0.0,588,4.7
2021-12-10 13:00:00,4E5,14.0,20.29,9.0,20.0,1014.8,78,21.9,1.3,SSW,0.0,588,4.7
2021-12-10 13:00:00,40a,13.0,20.29,9.0,21.0,1014.8,78,21.9,1.3,SSW,0.0,588,4.7
2021-12-10 14:00:00,40a,16.0,17.04,11.0,25.0,1014.0,80,20.7,1.8,SSW,0.0,512,4.0
2021-12-10 14:00:00,5e8,16.0,17.04,10.0,22.0,1014.0,80,20.7,1.8,SSW,0.0,512,4.0
2021-12-10 14:00:00,4E5,11.0,17.04,8.0,14.0,1014.0,80,20.7,1.8,SSW,0.0,512,4.0
2021-12-10 15:00:00,5e8,8.0,17.34,5.0,12.0,1013.4,79,21.1,1.3,SSW,0.0,352,2.3
2021-12-10 15:00:00,4E5,8.0,17.34,4.0,9.0,1013.4,79,21.1,1.3,SSW,0.0,352,2.3
2021-12-10 15:00:00,40a,9.0,17.34,5.0,15.0,1013.4,79,21.1,1.3,SSW,0.0,352,2.3
2021-12-10 16:00:00,40a,14.0,19.27,10.0,21.0,1013.1,83,20.2,1.8,SSW,0.0,331,1.7
2021-12-10 16:00:00,5e8,14.0,19.27,9.0,21.0,1013.1,83,20.2,1.8,SSW,0.0,331,1.7
2021-12-10 16:00:00,4E5,15.0,19.27,10.0,22.0,1013.1,83,20.2,1.8,SSW,0.0,331,1.7
2021-12-10 17:00:00,4E5,14.0,19.11,9.0,20.0,1013.9,85,19.8,1.3,SSW,0.0,122,0.4
2021-12-10 17:00:00,40a,19.0,19.11,12.0,31.0,1013.9,85,19.8,1.3,SSW,0.0,122,0.4
2021-12-10 17:00:00,5e8,18.0,19.11,13.0,26.0,1013.9,85,19.8,1.3,SSW,0.0,122,0.4
2021-12-10 18:00:00,4E5,17.0,16.82,10.0,27.0,1014.0,87,19.4,1.8,S,0.0,32,0.0
2021-12-10 18:00:00,5e8,19.0,16.82,14.0,30.0,1014.0,87,19.4,1.8,S,0.0,32,0.0
2021-12-10 18:00:00,40a,19.0,16.82,13.0,33.0,1014.0,87,19.4,1.8,S,0.0,32,0.0
2021-12-10 19:00:00,4E5,12.0,15.99,8.0,16.0,1014.5,85,19.2,1.8,S,0.0,6,0.0
2021-12-10 19:00:00,5e8,14.0,15.99,11.0,21.0,1014.5,85,19.2,1.8,S,0.0,6,0.0
2021-12-10 19:00:00,40a,15.0,15.99,10.0,24.0,1014.5,85,19.2,1.8,S,0.0,6,0.0
2021-12-10 20:00:00,4E5,14.0,15.13,9.0,19.0,1014.9,87,18.7,2.2,SSE,0.0,0,0.0
2021-12-10 20:00:00,40a,16.0,15.13,11.0,25.0,1014.9,87,18.7,2.2,SSE,0.0,0,0.0
2021-12-10 20:00:00,5e8,16.0,15.13,11.0,23.0,1014.9,87,18.7,2.2,SSE,0.0,0,0.0
2021-12-10 21:00:00,40a,14.0,17.47,9.0,25.0,1015.3,90,18.2,2.2,SSE,0.0,0,0.0
2021-12-10 21:00:00,4E5,13.0,17.47,7.0,16.0,1015.3,90,18.2,2.2,SSE,0.0,0,0.0
2021-12-10 21:00:00,5e8,16.0,17.47,10.0,21.0,1015.3,90,18.2,2.2,SSE,0.0,0,0.0
2021-12-10 22:00:00,5e8,19.0,16.23,13.0,29.0,1015.5,90,18.1,2.2,SSE,0.0,0,0.0
2021-12-10 22:00:00,40a,18.0,16.23,12.0,30.0,1015.5,90,18.1,2.2,SSE,0.0,0,0.0
2021-12-10 22:00:00,4E5,15.0,16.23,11.0,22.0,1015.5,90,18.1,2.2,SSE,0.0,0,0.0
2021-12-10 23:00:00,40a,21.0,15.44,15.0,40.0,1015.7,91,18.1,2.2,SSE,0.0,0,0.0
2021-12-10 23:00:00,4E5,16.0,15.44,10.0,24.0,1015.7,91,18.1,2.2,SSE,0.0,0,0.0
2021-12-10 23:00:00,5e8,19.0,15.44,13.0,31.0,1015.7,91,18.1,2.2,SSE,0.0,0,0.0
2021-12-11 00:00:00,40a,13.0,13.7,9.0,21.0,1015.6,90,18.2,1.3,SE,0.0,0,0.0
2021-12-11 00:00:00,4E5,11.0,13.7,7.0,15.0,1015.6,90,18.2,1.3,SE,0.0,0,0.0
2021-12-11 00:00:00,5e8,14.0,13.7,10.0,21.0,1015.6,90,18.2,1.3,SE,0.0,0,0.0
2021-12-11 01:00:00,4E5,24.0,20.03,16.0,39.0,1015.1,92,17.9,0.9,SSW,0.0,0,0.0
2021-12-11 01:00:00,40a,26.0,20.03,18.0,49.0,1015.1,92,17.9,0.9,SSW,0.0,0,0.0
2021-12-11 01:00:00,5e8,25.0,20.03,18.0,43.0,1015.1,92,17.9,0.9,SSW,0.0,0,0.0
2021-12-11 02:00:00,4E5,17.0,16.33,10.0,23.0,1014.8,92,17.7,0.9,S,0.0,0,0.0
2021-12-11 02:00:00,40a,21.0,16.33,14.0,36.0,1014.8,92,17.7,0.9,S,0.0,0,0.0
2021-12-11 02:00:00,5e8,19.0,16.33,13.0,29.0,1014.8,92,17.7,0.9,S,0.0,0,0.0
2021-12-11 03:00:00,40a,17.0,21.65,10.0,33.0,1014.6,93,17.6,0.9,S,0.0,0,0.0
2021-12-11 03:00:00,4E5,14.0,21.65,8.0,19.0,1014.6,93,17.6,0.9,S,0.0,0,0.0
2021-12-11 03:00:00,5e8,16.0,21.65,10.0,25.0,1014.6,93,17.6,0.9,S,0.0,0,0.0
2021-12-11 04:00:00,5e8,25.0,22.56,17.0,44.0,1015.0,93,17.5,0.9,S,0.0,0,0.0
2021-12-11 04:00:00,40a,26.0,22.56,18.0,48.0,1015.0,93,17.5,0.9,S,0.0,0,0.0
2021-12-11 04:00:00,4E5,23.0,22.56,14.0,34.0,1015.0,93,17.5,0.9,S,0.0,0,0.0
2021-12-11 05:00:00,5e8,22.0,17.94,15.0,36.0,1015.2,92,17.6,1.3,S,0.0,0,0.0
2021-12-11 05:00:00,40a,24.0,17.94,16.0,46.0,1015.2,92,17.6,1.3,S,0.0,0,0.0
2021-12-11 05:00:00,4E5,19.0,17.94,12.0,29.0,1015.2,92,17.6,1.3,S,0.0,0,0.0
2021-12-11 06:00:00,5e8,12.0,13.73,7.0,20.0,1015.9,92,17.6,1.3,SSE,0.0,0,0.0
2021-12-11 06:00:00,40a,12.0,13.73,7.0,20.0,1015.9,92,17.6,1.3,SSE,0.0,0,0.0
2021-12-11 06:00:00,4E5,10.0,13.73,6.0,14.0,1015.9,92,17.6,1.3,SSE,0.0,0,0.0
2021-12-11 07:00:00,40a,18.0,15.67,10.0,31.0,1016.5,92,17.8,1.8,SSE,0.0,18,0.0
2021-12-11 07:00:00,4E5,13.0,15.67,7.0,19.0,1016.5,92,17.8,1.8,SSE,0.0,18,0.0
2021-12-11 07:00:00,5e8,15.0,15.67,10.0,23.0,1016.5,92,17.8,1.8,SSE,0.0,18,0.0
2021-12-11 08:00:00,4E5,10.0,12.95,6.0,13.0,1017.0,92,17.7,2.2,SSE,0.0,48,0.0
2021-12-11 08:00:00,5e8,12.0,12.95,8.0,19.0,1017.0,92,17.7,2.2,SSE,0.0,48,0.0
2021-12-11 08:00:00,40a,14.0,12.95,7.0,22.0,1017.0,92,17.7,2.2,SSE,0.0,48,0.0
2021-12-11 09:00:00,5e8,13.0,11.99,8.0,19.0,1017.2,92,18.1,3.1,SSE,0.0,124,0.7
2021-12-11 09:00:00,40a,14.0,11.99,8.0,23.0,1017.2,92,18.1,3.1,SSE,0.0,124,0.7
2021-12-11 09:00:00,4E5,10.0,11.99,6.0,12.0,1017.2,92,18.1,3.1,SSE,0.0,124,0.7
2021-12-11 10:00:00,5e8,15.0,14.98,11.0,22.0,1016.7,90,18.5,3.1,SSE,0.0,204,1.5
2021-12-11 10:00:00,40a,15.0,14.98,10.0,25.0,1016.7,90,18.5,3.1,SSE,0.0,204,1.5
2021-12-11 10:00:00,4E5,14.0,14.98,8.0,18.0,1016.7,90,18.5,3.1,SSE,0.0,204,1.5
2021-12-11 11:00:00,4E5,15.0,17.62,10.0,21.0,1016.2,89,18.7,3.6,SSE,0.0,240,2.0
2021-12-11 11:00:00,5e8,17.0,17.62,12.0,24.0,1016.2,89,18.7,3.6,SSE,0.0,240,2.0
2021-12-11 11:00:00,40a,17.0,17.62,14.0,25.0,1016.2,89,18.7,3.6,SSE,0.0,240,2.0
2021-12-11 12:00:00,40a,19.0,19.15,13.0,31.0,1015.7,88,18.8,3.1,S,0.0,232,2.0
2021-12-11 12:00:00,5e8,17.0,19.15,13.0,26.0,1015.7,88,18.8,3.1,S,0.0,232,2.0
2021-12-11 12:00:00,4E5,16.0,19.15,11.0,22.0,1015.7,88,18.8,3.1,S,0.0,232,2.0
2021-12-11 13:00:00,40a,19.0,19.51,13.0,30.0,1015.0,88,19.2,3.1,SSW,0.0,268,2.3
2021-12-11 13:00:00,5e8,17.0,19.51,14.0,26.0,1015.0,88,19.2,3.1,SSW,0.0,268,2.3
2021-12-11 13:00:00,4E5,15.0,19.51,10.0,21.0,1015.0,88,19.2,3.1,SSW,0.0,268,2.3
2021-12-11 14:00:00,4E5,19.0,26.42,13.0,27.0,1014.5,84,20.3,3.1,S,0.0,331,2.7
2021-12-11 14:00:00,5e8,21.0,26.42,14.0,31.0,1014.5,84,20.3,3.1,S,0.0,331,2.7
2021-12-11 14:00:00,40a,21.0,26.42,17.0,36.0,1014.5,84,20.3,3.1,S,0.0,331,2.7
2021-12-11 15:00:00,40a,24.0,28.42,18.0,42.0,1013.4,80,21.4,2.7,S,0.0,402,2.6
2021-12-11 15:00:00,5e8,23.0,28.42,18.0,38.0,1013.4,80,21.4,2.7,S,0.0,402,2.6
2021-12-11 15:00:00,4E5,21.0,28.42,15.0,30.0,1013.4,80,21.4,2.7,S,0.0,402,2.6
2021-12-11 16:00:00,5e8,22.0,25.77,17.0,38.0,1013.2,78,22.3,2.2,SSW,0.0,520,2.2
2021-12-11 16:00:00,4E5,21.0,25.77,17.0,31.0,1013.2,78,22.3,2.2,SSW,0.0,520,2.2
2021-12-11 16:00:00,40a,23.0,25.77,17.0,38.0,1013.2,78,22.3,2.2,SSW,0.0,520,2.2
2021-12-11 17:00:00,40a,16.0,15.26,11.0,28.0,1013.3,83,20.6,1.8,SW,0.0,268,0.9
2021-12-11 17:00:00,5e8,16.0,15.26,11.0,22.0,1013.3,83,20.6,1.8,SW,0.0,268,0.9
2021-12-11 17:00:00,4E5,14.0,15.26,9.0,19.0,1013.3,83,20.6,1.8,SW,0.0,268,0.9
2021-12-11 18:00:00,4E5,17.0,18.02,11.0,24.0,1013.7,86,19.8,1.8,SSW,0.0,113,0.0
2021-12-11 18:00:00,40a,22.0,18.02,16.0,39.0,1013.7,86,19.8,1.8,SSW,0.0,113,0.0
2021-12-11 18:00:00,5e8,20.0,18.02,14.0,30.0,1013.7,86,19.8,1.8,SSW,0.0,113,0.0
2021-12-11 19:00:00,40a,22.0,20.84,16.0,40.0,1014.2,88,19.1,1.8,SSW,0.0,7,0.0
2021-12-11 19:00:00,4E5,19.0,20.84,13.0,26.0,1014.2,88,19.1,1.8,SSW,0.0,7,0.0
2021-12-11 19:00:00,5e8,20.0,20.84,13.0,29.0,1014.2,88,19.1,1.8,SSW,0.0,7,0.0
2021-12-11 20:00:00,4E5,22.0,25.82,15.0,32.0,1015.1,90,18.7,1.8,S,0.0,0,0.0
2021-12-11 20:00:00,40a,25.0,25.82,20.0,48.0,1015.1,90,18.7,1.8,S,0.0,0,0.0
2021-12-11 20:00:00,5e8,26.0,25.82,20.0,45.0,1015.1,90,18.7,1.8,S,0.0,0,0.0
2021-12-11 21:00:00,40a,35.0,36.47,27.0,69.0,1015.7,93,18.0,2.7,S,0.0,0,0.0
2021-12-11 21:00:00,5e8,34.0,36.47,26.0,64.0,1015.7,93,18.0,2.7,S,0.0,0,0.0
2021-12-11 21:00:00,4E5,32.0,36.47,24.0,57.0,1015.7,93,18.0,2.7,S,0.0,0,0.0
2021-12-11 22:00:00,5e8,33.0,35.79,25.0,61.0,1015.9,94,17.6,2.2,S,0.0,0,0.0
2021-12-11 22:00:00,4E5,31.0,35.79,22.0,56.0,1015.9,94,17.6,2.2,S,0.0,0,0.0
2021-12-11 22:00:00,40a,35.0,35.79,26.0,72.0,1015.9,94,17.6,2.2,S,0.0,0,0.0
2021-12-11 23:00:00,5e8,33.0,35.78,24.0,61.0,1015.9,95,17.6,1.8,S,0.0,0,0.0
2021-12-11 23:00:00,4E5,31.0,35.78,20.0,54.0,1015.9,95,17.6,1.8,S,0.0,0,0.0
2021-12-11 23:00:00,40a,34.0,35.78,25.0,67.0,1015.9,95,17.6,1.8,S,0.0,0,0.0
